auc_top10_eQ,auc_top10_excess,category,delta_error_median,disagreement_median,excess_error_median,fraction_quant_worse,frame,full_error_median,group_id,n,quant_error_median,rho_d_delta,rho_d_eQ,rho_d_excess,sampled_pixels,scene_radius,sequence,top10_precision_eQ,top10_precision_excess,top10_quant_worse_fraction,valid_pixels
0.7305017777777778,0.5234702222222222,ball,-0.026691155699257417,0.08276121023680003,0.0,0.0246,121,0.0945607814502378,g0018,5000,0.06952640638592629,-0.5993858279754332,0.30443624081744963,0.048401314867750164,5000,2.4414479182442994,375_42693_85518,0.22,0.09,0.024,16493
0.6195128888888889,0.5156817777777778,ball,-0.025038320428119487,0.06879539260185348,0.0,0.0042,155,0.1073964348477047,g0018,5000,0.08155468144043822,-0.267141224477649,0.1399734151989366,0.08024460206056547,5000,2.4414479182442994,375_42693_85518,0.442,0.114,0.026,13962
0.8981435555555556,0.7814222222222222,ball,0.01027833922344111,0.0929083954549883,0.01027833922344111,0.8614,188,0.09844854772517297,g0018,5000,0.10849110876959157,0.5027604667664187,0.8242898625075945,0.5015889166323777,5000,2.4414479182442994,375_42693_85518,0.506,0.366,0.922,17912
0.92978,0.550808,ball,-0.011501435737915705,0.032644585578451776,0.0,0.1762,20,0.055406543036476796,g0019,5000,0.043147946638038885,-0.16331991706079668,0.8070337358653494,0.04371660165227268,5000,2.4414479182442994,375_42693_85518,0.666,0.096,0.116,17648
0.8359475555555556,0.9535026666666667,ball,0.05182068512033924,0.06316814526458814,0.05182068512033924,0.9996,54,0.039770580525578574,g0019,5000,0.09606167970942238,0.7300831059073243,0.8752708452188338,0.7300830692528447,5000,2.4414479182442994,375_42693_85518,0.35,0.612,1.0,18499
0.8562848888888889,0.9651542222222222,ball,0.033441674175072725,0.05541226190510318,0.033441674175072725,0.9806,88,0.03992923707130425,g0019,5000,0.07616494248870477,0.7920981083559243,0.25874109406164375,0.7920718366871442,5000,2.4414479182442994,375_42693_85518,0.494,0.75,1.0,21123
0.359484,0.3907328888888889,ball,0.016716475845780676,0.03958016125273049,0.016716475845780676,0.948,122,0.032033338819267995,g0019,5000,0.04952751923876485,-0.029530013309200534,-0.0007340394533615781,-0.02823945378055945,5000,2.4414479182442994,375_42693_85518,0.128,0.1,0.964,15558
0.8114604444444444,0.6461337777777778,ball,0.0012977664111407522,0.0324377180725121,0.0012977664111407522,0.5438,156,0.042015609526167084,g0019,5000,0.04407045685302124,0.05659110879164435,0.4976824453792978,0.15558181754124528,5000,2.4414479182442994,375_42693_85518,0.422,0.114,0.458,13443
0.9668133333333333,0.9506404444444444,ball,0.03588944747394017,0.04692732936562636,0.03588944747394017,0.9926,189,0.04846961937197347,g0019,5000,0.08239790493483308,0.7769028847401154,0.9038530344581214,0.7769149467099216,5000,2.4414479182442994,375_42693_85518,0.712,0.648,1.0,18251
0.35834222222222223,0.7666017777777778,ball,0.006201477743405723,0.02911572096346298,0.006201477743405723,0.8078,21,0.07286007922069865,g0020,5000,0.079733727682337,0.687909724476389,-0.7135265144930606,0.6890153976536015,5000,2.4414479182442994,375_42693_85518,0.046,0.232,0.966,18356
0.30906755555555554,0.9730653333333333,ball,0.07583590727886527,0.08288815257714363,0.07583590727886527,1.0,55,0.039784791954898625,g0020,5000,0.12053579369360987,0.8807125229725009,-0.04024749578589983,0.8807125229725009,5000,2.4414479182442994,375_42693_85518,0.062,0.662,1.0,20024
0.5228706666666667,0.6429791111111111,ball,0.0291193393469587,0.05444270707615462,0.0291193393469587,0.997,89,0.05486945540047345,g0020,5000,0.08202662044403264,0.03035788825431553,-0.1255681728307269,0.030363288758614156,5000,2.4414479182442994,375_42693_85518,0.278,0.244,0.998,20951
0.340496,0.5928466666666666,ball,0.00711910424534733,0.047029653388987014,0.00711910424534733,0.8134,123,0.05512052451575604,g0020,5000,0.06328362457789971,-0.28845697729827907,-0.4634599164583967,-0.28462802710265267,5000,2.4414479182442994,375_42693_85518,0.076,0.18,0.86,15754
0.6588844444444445,0.913884,ball,-0.008048100218357869,0.032343825067900046,0.0,0.2102,157,0.05947373544934581,g0020,5000,0.052293969306013856,0.5302237773049511,0.2231028100761124,0.5284583044822725,5000,2.4414479182442994,375_42693_85518,0.284,0.566,0.778,13522
0.7882693333333334,0.9625862222222222,ball,0.0119507746610851,0.03374579977101559,0.0119507746610851,0.9718,190,0.05484073075004108,g0020,5000,0.06993256194943298,0.741081897867276,0.12254378381375135,0.741175784153689,5000,2.4414479182442994,375_42693_85518,0.392,0.652,0.992,17594
0.65276,0.051572,ball,0.032537288869808355,0.08775975012021714,0.032537288869808355,0.9992,22,0.04124609234586811,g0021,5000,0.07370153731605818,-0.884105548548222,-0.05434617423784697,-0.8841056725524122,5000,2.4414479182442994,375_42693_85518,0.182,0.006,0.998,18772
0.36003066666666667,0.6181182222222222,ball,0.02639879548636854,0.0555983317129092,0.02639879548636854,0.9884,56,0.027373846908518636,g0021,5000,0.05514049238523926,-0.004914680164587207,-0.3845520470620819,-0.004896494096184292,5000,2.4414479182442994,375_42693_85518,0.062,0.078,0.986,19485
0.8254044444444445,0.11269955555555555,ball,0.0021677070369244024,0.09769662777815426,0.0021677070369244024,0.5994,90,0.06554562538373698,g0021,5000,0.0625149871379875,-0.479056551130262,0.5261367861334715,-0.5128715793787043,5000,2.4414479182442994,375_42693_85518,0.432,0.016,0.372,19296
0.39714755555555553,0.3032751111111111,ball,0.029600469774800606,0.1221919200873933,0.029600469774800606,0.9976,124,0.05890175114560205,g0021,5000,0.08822628202766133,0.21751637430065499,0.3751640101745604,0.21751502564962416,5000,2.4414479182442994,375_42693_85518,0.076,0.024,0.994,18996
0.8086071111111112,0.6009466666666666,ball,0.026693063840483217,0.08488555067800038,0.026693063840483217,0.9458,158,0.04174933023888019,g0021,5000,0.0706369839299306,0.5881610134144405,0.722585601415424,0.5884231901198729,5000,2.4414479182442994,375_42693_85518,0.448,0.146,0.988,12760
0.7002475555555555,0.217748,ball,0.053964192719408416,0.09283314541831186,0.053964192719408416,0.9996,191,0.031276911874362795,g0021,5000,0.08009295765930305,-0.47718021070320843,-0.030949484437979378,-0.4771801932906601,5000,2.4414479182442994,375_42693_85518,0.278,0.008,1.0,16871
0.6384968888888889,0.5494973333333333,ball,0.0363345845339174,0.06064055334311853,0.0363345845339174,0.9996,23,0.06348916340717752,g0022,5000,0.09660478954228122,-0.1024016924800677,0.000644466649778666,-0.10240186230653214,5000,2.4414479182442994,375_42693_85518,0.206,0.134,0.998,19415
0.42618666666666666,0.26889644444444444,ball,-0.016355426641260308,0.023862782708860993,0.0,0.1118,57,0.09520456846167993,g0022,5000,0.07941832954725483,-0.7742988205079528,-0.5107059699642388,-0.26501088416815105,5000,2.4414479182442994,375_42693_85518,0.012,0.004,0.004,20342
0.6716235555555555,0.4842711111111111,ball,-0.0319324101194558,0.07478306331419463,0.0,0.0016,91,0.12736887001246355,g0022,5000,0.09506046187223108,-0.6130780560431223,-0.18974213885368554,-0.05756126899556549,5000,2.4414479182442994,375_42693_85518,0.322,0.09,0.0,19176
0.6928711111111111,0.9101773333333333,ball,0.04076784340582855,0.09245580405558151,0.04076784340582855,0.999,125,0.0939923445651825,g0022,5000,0.133316907915856,0.6993777284551091,0.2883857596954304,0.6993777340708107,5000,2.4414479182442994,375_42693_85518,0.038,0.632,0.99,18627
0.9739946666666667,0.9673484444444445,ball,0.046728693675504106,0.08087607475109634,0.046728693675504106,1.0,159,0.07384515387277268,g0022,5000,0.12127611784036682,0.9167910670076427,0.9120070593602824,0.9167910670076427,5000,2.4414479182442994,375_42693_85518,0.762,0.724,1.0,12813
0.5016742222222222,0.865948,ball,0.03059688960876885,0.051656405332825686,0.03059688960876885,0.9998,192,0.06690868963304747,g0022,5000,0.09639383018618436,0.22380557704822307,-0.2123219324608773,0.22380557704822307,5000,2.4414479182442994,375_42693_85518,0.192,0.482,1.0,17026
0.9049351111111111,0.7962404444444444,ball,0.016532760870302445,0.06699927102451247,0.016532760870302445,0.798,24,0.07166316060678476,g0023,5000,0.08759743799241063,-0.020116049988642,0.5215327824293113,-0.0007664743687722272,5000,2.4414479182442994,375_42693_85518,0.58,0.26,0.848,19270
0.7614284444444445,0.9845066666666666,ball,0.04486634818704154,0.04901124614147877,0.04486634818704154,0.9992,58,0.08169672587074683,g0023,5000,0.12408780235816763,0.4081086777643471,0.7515793484311739,0.40810871712629476,5000,2.4414479182442994,375_42693_85518,0.214,0.784,0.994,21943
0.8481244444444445,0.8695173333333334,ball,0.026694966847734446,0.04888073822880226,0.026694966847734446,0.9874,92,0.11317793499959217,g0023,5000,0.13931652804289335,0.6857840364233615,0.6584880356515215,0.6857990608354749,5000,2.4414479182442994,375_42693_85518,0.428,0.576,0.998,20368
0.9866106666666666,0.8659128888888888,ball,0.03720831957978402,0.0799011187447303,0.03720831957978402,0.9964,126,0.10282294077642462,g0023,5000,0.14154731364010895,0.510366949694678,0.7258864580594583,0.5103674969078066,5000,2.4414479182442994,375_42693_85518,0.79,0.378,0.996,17487
0.8128124444444444,0.9823848888888889,ball,0.03252140818699503,0.08068886349394203,0.03252140818699503,0.9998,160,0.0872146172688132,g0023,5000,0.12055581899297518,0.6522012816720513,0.34068025084321,0.6522012816720513,5000,2.4414479182442994,375_42693_85518,0.282,0.794,0.998,13603
0.9239524444444445,0.9239164444444444,ball,0.03104842217982548,0.05883192312936705,0.03104842217982548,1.0,193,0.07696501496257524,g0023,5000,0.10592369326148332,0.5074914447796578,0.6148950428358018,0.5074914447796578,5000,2.4414479182442994,375_42693_85518,0.666,0.498,1.0,17217
0.9716071111111111,0.49547155555555555,ball,0.0717120631120429,0.11803106294993944,0.0717120631120429,0.9998,25,0.04053175746429649,g0024,5000,0.10826136981245112,-0.01753980828559233,0.919956351390254,-0.01753980828559233,5000,2.4414479182442994,375_42693_85518,0.812,0.058,0.998,18292
0.9195564444444444,0.7938795555555556,ball,0.013981843452798074,0.04512318524225466,0.013981843452798074,0.718,59,0.052406321082857435,g0024,5000,0.06798084056959795,0.12129336715573469,0.754243699705748,0.15672975117666388,5000,2.4414479182442994,375_42693_85518,0.432,0.078,0.47,20777
0.9089288888888889,0.5333471111111111,ball,0.00886039004011184,0.10312463087391815,0.00886039004011184,0.981,93,0.07884604543231505,g0024,5000,0.08781609905734702,0.0397451774938071,0.7657454906938196,0.03996430811321553,5000,2.4414479182442994,375_42693_85518,0.684,0.296,0.956,21215
0.9463582222222222,0.6281257777777778,ball,0.08058216880604682,0.1625689581822261,0.08058216880604682,0.9992,127,0.0585294275561321,g0024,5000,0.13655855976397197,0.7055845054073803,0.9310232120569285,0.7055845015447203,5000,2.4414479182442994,375_42693_85518,0.748,0.186,1.0,16398
0.9707168888888889,0.8237435555555556,ball,0.09764544239482939,0.14307159462059105,0.09764544239482939,1.0,161,0.047438691806946987,g0024,5000,0.1460442761602118,0.6418262915930517,0.8985536228541449,0.6418262915930517,5000,2.4414479182442994,375_42693_85518,0.798,0.346,1.0,14191
0.9423675555555555,0.70512,ball,0.061461412596072976,0.1127672823935296,0.061461412596072976,0.999,194,0.053387404820246336,g0024,5000,0.11418888634862634,0.340321574284863,0.7815401911336076,0.3403215781922175,5000,2.4414479182442994,375_42693_85518,0.592,0.244,0.99,16244
0.9577986666666667,0.9377555555555556,ball,0.08935365069223596,0.09745414617203792,0.08935365069223596,1.0,26,0.04318659318935389,g0025,5000,0.1337565535229106,0.7018684658347386,0.8153418599736744,0.7018684658347386,5000,2.4414479182442994,375_42693_85518,0.818,0.644,1.0,17776
0.9092173333333333,0.9664973333333333,ball,0.09340621346787281,0.10871898486568914,0.09340621346787281,1.0,60,0.057312314724981384,g0025,5000,0.15376569008878965,0.8501513688220548,0.7087203328608133,0.8501513688220548,5000,2.4414479182442994,375_42693_85518,0.602,0.636,1.0,19989
0.8613386666666667,0.914,ball,0.05777885294014502,0.06818510691451785,0.05777885294014502,1.0,94,0.07981903389407136,g0025,5000,0.13708407550808505,0.24284321348972854,0.319915075708603,0.24284321348972854,5000,2.4414479182442994,375_42693_85518,0.436,0.482,1.0,21130
0.8238293333333333,0.9699253333333333,ball,0.08519927513584,0.09528328138854403,0.08519927513584,1.0,128,0.0686098552670466,g0025,5000,0.1525812920284333,0.7556139294565571,0.48741415402456617,0.7556139294565571,5000,2.4414479182442994,375_42693_85518,0.364,0.696,1.0,16003
0.8565577777777778,0.9247733333333333,ball,0.10936406452699926,0.11659639957114867,0.10936406452699926,1.0,162,0.05297683448673204,g0025,5000,0.16336775341702064,0.8730951425078057,0.5730155355606215,0.8730951425078057,5000,2.4414479182442994,375_42693_85518,0.596,0.494,1.0,13948
0.9651608888888888,0.9869666666666667,ball,0.09001104413794359,0.09457552772164818,0.09001104413794359,1.0,195,0.06347459284870875,g0025,5000,0.15501552603937557,0.8610907698036308,0.8886635054665403,0.8610907698036308,5000,2.4414479182442994,375_42693_85518,0.682,0.842,1.0,16152
0.9479213333333333,0.8633351111111112,ball,0.028895188507054557,0.12019085562435863,0.028895188507054557,0.9852,27,0.0505810152161183,g0026,5000,0.07837458389587384,0.4446269469370779,0.7705598033343921,0.4447473881000967,5000,2.4414479182442994,375_42693_85518,0.672,0.438,0.992,18576
0.9251968888888888,0.6553742222222222,ball,0.0671172438160232,0.14362195610188166,0.0671172438160232,0.9994,61,0.04178534667005081,g0026,5000,0.10834023170016249,0.41922006054480243,0.839259800418392,0.41922013584905055,5000,2.4414479182442994,375_42693_85518,0.618,0.106,1.0,19919
0.8318991111111111,0.8699257777777778,ball,0.08498750793490634,0.12198046102095436,0.08498750793490634,0.997,95,0.031326516813483286,g0026,5000,0.11695666394904378,0.2830696372747855,0.35308239140329567,0.28306757074313105,5000,2.4414479182442994,375_42693_85518,0.472,0.408,0.982,20100
0.9789808888888889,0.9775626666666667,ball,0.07016490535186617,0.138563565153268,0.07016490535186617,0.997,129,0.04379258800776267,g0026,5000,0.1138677607626679,0.9171728294549132,0.933348425941937,0.9171749788378311,5000,2.4414479182442994,375_42693_85518,0.87,0.792,0.998,16102
0.9835191111111111,0.9767213333333333,ball,0.07165149248199296,0.12493144273686858,0.07165149248199296,1.0,163,0.033621080477296617,g0026,5000,0.10516083860182004,0.881190550671622,0.9307969899678796,0.881190550671622,5000,2.4414479182442994,375_42693_85518,0.782,0.726,1.0,14377
0.9562066666666666,0.8931293333333333,ball,0.0574710733439974,0.1300070416622371,0.0574710733439974,0.9994,196,0.04257680920453842,g0026,5000,0.10173665397811626,0.5856764675550588,0.8866463419618537,0.585676475867284,5000,2.4414479182442994,375_42693_85518,0.668,0.49,0.994,16136
0.9705382222222222,0.9553702222222222,ball,0.03898212907496776,0.09986931884984727,0.03898212907496776,0.9994,28,0.040663789142705305,g0027,5000,0.08118716108153727,0.40441318392052733,0.778302176476087,0.40441319807135157,5000,2.4414479182442994,375_42693_85518,0.736,0.622,0.998,18010
0.9152048888888888,0.4776497777777778,ball,0.054765964274978485,0.12000229387626733,0.054765964274978485,0.999,62,0.04514196960715257,g0027,5000,0.10030058530616864,0.007476959627078385,0.7250461851938474,0.007476619790653569,5000,2.4414479182442994,375_42693_85518,0.69,0.106,1.0,20196
0.9521262222222222,0.9116711111111111,ball,0.07033070959741143,0.10979093744752774,0.07033070959741143,1.0,96,0.06999402668764984,g0027,5000,0.14089519148211954,0.8892371416814857,0.7891538123341525,0.8892371416814857,5000,2.4414479182442994,375_42693_85518,0.672,0.396,1.0,20089
0.9868044444444445,0.9841657777777778,ball,0.05794575169737048,0.08924891749134078,0.05794575169737048,0.999,130,0.05435798876183634,g0027,5000,0.11131458168775538,0.8690229886169195,0.8238783707791348,0.8690234455140691,5000,2.4414479182442994,375_42693_85518,0.85,0.768,0.998,14968
0.9489728888888889,0.7781284444444444,ball,0.07332699620072429,0.10297486076948618,0.07332699620072429,0.996,164,0.03664274075477727,g0027,5000,0.11220765083989245,0.5085020347080814,0.7569051051242042,0.508512523964221,5000,2.4414479182442994,375_42693_85518,0.736,0.114,0.984,15296
0.9279271111111111,0.9784471111111112,ball,0.04483348075238578,0.09383788479553878,0.04483348075238578,0.9992,197,0.046909329521702195,g0027,5000,0.09430326626162742,0.7140960186758407,0.8319375360615014,0.7140961294872282,5000,2.4414479182442994,375_42693_85518,0.546,0.74,0.998,16438
0.9416635555555556,0.9096173333333334,ball,0.030491655944546357,0.04930769668709312,0.030491655944546357,0.9954,29,0.027980590523794202,g0028,5000,0.05767094431943677,0.808597274295891,0.931124326172973,0.8086199147603185,5000,2.4414479182442994,375_42693_85518,0.62,0.38,0.996,19040
0.9717315555555556,0.9547946666666667,ball,0.03221186805639566,0.06593544596501488,0.03221186805639566,0.9918,63,0.02623623244762547,g0028,5000,0.05874501079014875,0.6925168894606756,0.730429074465163,0.6925402156943151,5000,2.4414479182442994,375_42693_85518,0.794,0.704,0.982,20087
0.6733035555555555,0.9138031111111111,ball,0.02447285330474987,0.044937466813808544,0.02447285330474987,0.9892,97,0.051480437725610624,g0028,5000,0.0789654537023096,0.3612577695863108,0.2867793854871754,0.36128001754362254,5000,2.4414479182442994,375_42693_85518,0.368,0.394,0.944,19428
0.9678511111111111,0.9867666666666667,ball,0.048872342567972044,0.07768381377322214,0.048872342567972044,0.999,131,0.047224469245771436,g0028,5000,0.0990756124370578,0.9486213409208536,0.7449557105662284,0.9486215888642019,5000,2.4414479182442994,375_42693_85518,0.752,0.826,1.0,15793
0.9693502222222222,0.979072,ball,0.0515136940287585,0.07030793275295613,0.0515136940287585,0.9992,165,0.02788863869778499,g0028,5000,0.07856065864938466,0.8901353231894129,0.8241838584393544,0.890135761115063,5000,2.4414479182442994,375_42693_85518,0.766,0.692,1.0,15032
0.8423071111111111,0.9293333333333333,ball,0.04539392165155898,0.06354566172792911,0.04539392165155898,0.9998,198,0.031117183818618582,g0028,5000,0.07566693575259079,0.743800451512018,0.7013489964699599,0.743800451512018,5000,2.4414479182442994,375_42693_85518,0.422,0.528,0.998,16223
0.8418755555555556,0.15752,ball,0.014721090261367701,0.053837717931263324,0.014721090261367701,0.9072,30,0.04319531636080693,g0029,5000,0.059388394269352884,-0.8044049314721973,0.3007968700158748,-0.8032826094168433,5000,2.4414479182442994,375_42693_85518,0.548,0.006,0.49,16951
0.6642168888888889,0.8025431111111111,ball,0.02304728068268133,0.030067818696255036,0.02304728068268133,0.98,64,0.04802579209038743,g0029,5000,0.07105528231632813,0.408959525030381,0.30554459820578395,0.40917005496662673,5000,2.4414479182442994,375_42693_85518,0.054,0.186,0.97,21226
0.3506671111111111,0.21638488888888888,ball,-0.016010351038462427,0.044548009208176684,0.0,0.0802,98,0.09176945222714693,g0029,5000,0.07308267299449353,-0.8138056847122274,-0.10559646518385861,-0.32669004694493203,5000,2.4414479182442994,375_42693_85518,0.136,0.018,0.002,19367
0.8182413333333334,0.7187875555555555,ball,0.032651190283362705,0.05383125429845416,0.032651190283362705,0.9998,132,0.07573404734852844,g0029,5000,0.10730547740189167,0.43509818556392743,0.3946028619281145,0.43509818556392743,5000,2.4414479182442994,375_42693_85518,0.43,0.41,0.998,16758
0.9465795555555555,0.6732995555555555,ball,0.03127680729670386,0.08306744400939606,0.03127680729670386,0.9998,166,0.05842501856106866,g0029,5000,0.08716090219359701,0.37385796641031865,0.8110484321219373,0.37385796641031865,5000,2.4414479182442994,375_42693_85518,0.73,0.458,0.998,15212
0.7790022222222223,0.5811288888888889,ball,0.02921563707490299,0.057197478370867916,0.02921563707490299,0.9798,199,0.044857975179584904,g0029,5000,0.07293459498952079,-0.37525006409800254,0.10804508044980322,-0.37523996520563324,5000,2.4414479182442994,375_42693_85518,0.374,0.028,0.81,17255
0.9551306666666667,0.7450351111111111,ball,-0.009814120529494055,0.070589830888137,0.0,0.3048,31,0.04589768073332118,g0030,5000,0.038847037851105645,0.050637063561482544,0.7855545419821817,0.17886340564596,5000,2.4414479182442994,375_42693_85518,0.68,0.3,0.474,17458
0.7505306666666667,0.36200044444444446,ball,-0.009511860794341602,0.03733746815320772,0.0,0.0842,65,0.033540628214993276,g0030,5000,0.0219741508320152,-0.4350492075139683,0.40342636935305476,-0.1546820450106888,5000,2.4414479182442994,375_42693_85518,0.196,0.022,0.002,19962
0.738572,0.6199613333333334,ball,0.01509319967486638,0.04349939329984692,0.01509319967486638,0.9674,99,0.02921505149378001,g0030,5000,0.04277722890253283,-0.0028426993137079725,0.5403200185088007,-0.002405734953539533,5000,2.4414479182442994,375_42693_85518,0.396,0.096,0.964,19158
0.9005862222222222,0.8131151111111111,ball,0.006032019771695485,0.07310930582052924,0.006032019771695485,0.6042,133,0.04360027494418672,g0030,5000,0.049808200883321385,0.5029389386455575,0.5410106055764242,0.4736439396902925,5000,2.4414479182442994,375_42693_85518,0.518,0.274,0.938,16754
0.8559835555555556,0.7795466666666667,ball,0.017075540644002983,0.09310707192537263,0.017075540644002983,0.9308,167,0.041207338664233824,g0030,5000,0.06090853820453383,0.5561011171880447,0.7173385983255439,0.5576358438637964,5000,2.4414479182442994,375_42693_85518,0.426,0.318,0.936,16532
0.9090795555555555,0.7348626666666667,ball,0.008694988332031287,0.06929128333254919,0.008694988332031287,0.7948,200,0.04091770674282788,g0030,5000,0.0494920073603904,0.5743810716792429,0.8231124034524961,0.578110984263944,5000,2.4414479182442994,375_42693_85518,0.54,0.324,0.988,16675
0.8913013333333333,0.9593675555555555,ball,0.0002623683816043096,0.04989721220701278,0.0002623683816043096,0.5092,32,0.07952166517365405,g0031,5000,0.07887500284133367,0.8672069141122766,0.47774643581385745,0.8126255701188853,5000,2.4414479182442994,375_42693_85518,0.496,0.67,0.984,17379
0.6935528888888889,0.9861128888888889,ball,0.0307545107345761,0.037404814478329634,0.0307545107345761,0.9996,66,0.07123416968302404,g0031,5000,0.10056411221079989,0.9015762860790515,0.2423376948455078,0.9015761210286827,5000,2.4414479182442994,375_42693_85518,0.324,0.786,1.0,19989
0.8813537777777778,0.9007422222222222,ball,0.023002934957821054,0.0492848754278048,0.023002934957821054,0.997,100,0.0994362036600321,g0031,5000,0.12351215033974239,0.43224430551377224,0.6468112073764483,0.43224852245936113,5000,2.4414479182442994,375_42693_85518,0.572,0.49,0.986,18864
0.9426471111111111,0.7567088888888889,ball,0.012156615326298255,0.06512288631272334,0.012156615326298255,0.9984,134,0.10542058743623081,g0031,5000,0.11564132387677858,0.347698049555922,0.7476799668991987,0.3476984823048994,5000,2.4414479182442994,375_42693_85518,0.582,0.388,1.0,15005
0.9705853333333333,0.8190706666666666,ball,0.011367469363832601,0.08914975357400756,0.011367469363832601,0.8254,168,0.08977153320803585,g0031,5000,0.09788092192049433,0.5986296166491847,0.7767883627835345,0.6026482955136943,5000,2.4414479182442994,375_42693_85518,0.734,0.512,0.984,16861
0.9512417777777777,0.948992,ball,0.004485637503034885,0.06432326431895621,0.004485637503034885,0.7294,201,0.08086391609649628,g0031,5000,0.08641952967919495,0.7642886529075461,0.8325567426142697,0.7727603228919799,5000,2.4414479182442994,375_42693_85518,0.678,0.704,1.0,18952
0.6521471111111111,0.9781151111111112,ball,0.02716158393719806,0.03666383108413924,0.02716158393719806,1.0,33,0.10275757547410569,g0032,5000,0.12773818458163816,0.8591828148473126,0.20857309362292376,0.8591828148473126,5000,2.4414479182442994,375_42693_85518,0.182,0.748,1.0,18534
0.6201417777777778,0.8727946666666667,ball,0.04845260008062422,0.06887551045484021,0.04845260008062422,1.0,67,0.10252573692222122,g0032,5000,0.15377491682061128,0.5464773616030945,0.3350137283125491,0.5464773616030945,5000,2.4414479182442994,375_42693_85518,0.402,0.444,1.0,20343
0.45976,0.9043933333333334,ball,0.019321570967097315,0.05040490582287119,0.019321570967097315,0.9922,101,0.14248003481865967,g0032,5000,0.1596350381656373,0.5030308642172345,-0.12849404683576188,0.5030352382171394,5000,2.4414479182442994,375_42693_85518,0.31,0.36,0.928,17885
0.09541911111111111,0.44611911111111113,ball,0.009706943756753003,0.04496405860117922,0.009706943756753003,0.9982,135,0.1325051992838306,g0032,5000,0.13860896924771277,-0.33202917612916705,-0.8511269721250789,-0.33202900745340386,5000,2.4414479182442994,375_42693_85518,0.026,0.26,0.984,15825
0.3025808888888889,0.5204115555555555,ball,0.00602036027410207,0.05020778941361864,0.00602036027410207,0.6702,169,0.1179329948873617,g0032,5000,0.12458976709761185,-0.23284957804998313,-0.37623898144955925,-0.22438205722790336,5000,2.4414479182442994,375_42693_85518,0.004,0.012,0.078,17612
0.48635022222222224,0.9503755555555555,ball,0.0271084298446808,0.03753690037461485,0.0271084298446808,0.9988,202,0.11021348259726299,g0032,5000,0.13827401858867927,0.4182591077063643,-0.09160723566428942,0.41825958508172145,5000,2.4414479182442994,375_42693_85518,0.156,0.714,0.998,17805
0.8483208888888889,0.5578991111111111,ball,-0.05784696518962461,0.11330364751446298,0.0,0.0148,34,0.10004389123318444,g0033,5000,0.0452698351499346,0.24207239182689566,0.03598738895949556,0.1994511794068081,5000,2.4414479182442994,375_42693_85518,0.6,0.216,0.138,19494
0.6737546666666666,0.5068711111111112,ball,-0.058495474011246454,0.1183585218937771,0.0,0.0042,68,0.09261666443540362,g0033,5000,0.033020283576822795,-0.7454386526015461,-0.304431725073269,0.1038182311764077,5000,2.4414479182442994,375_42693_85518,0.158,0.124,0.042,19162
0.6797426666666667,0.5834893333333333,ball,-0.023073517376340284,0.10628081534864145,0.0,0.0322,102,0.07172251344967343,g0033,5000,0.04742233428140351,0.21157772315110893,0.2944774995551,0.14927506604507676,5000,2.4414479182442994,375_42693_85518,0.238,0.152,0.084,18792
0.6532253333333333,0.571176,ball,-0.014031716189127623,0.14477684730540136,0.0,0.0344,136,0.09212543474964263,g0033,5000,0.07799184268057444,0.304621924312877,0.35422399935295995,0.1562408779197577,5000,2.4414479182442994,375_42693_85518,0.482,0.28,0.238,16259
0.8526702222222222,0.9770306666666667,vase,0.1314617536112141,0.14631238130924246,0.1314617536112141,0.9962,1,0.12729200072282926,g0000,5000,0.260192208195693,0.7671880843835234,0.7483839858073594,0.7672046143029031,5000,2.0167201240953894,374_41862_83720,0.574,0.812,0.978,7344
0.7962226666666666,0.8372417777777778,vase,0.11457453705228579,0.1335857469224152,0.11457453705228579,0.996,35,0.12723827003176832,g0000,5000,0.24411011994509052,0.6212804433472178,0.6923600413904016,0.6212911859952625,5000,2.0167201240953894,374_41862_83720,0.312,0.456,0.976,7306
0.7697604444444445,0.6473648888888889,vase,0.0923908247123679,0.1494060507193841,0.0923908247123679,0.9928,69,0.18864626131904833,g0000,5000,0.30090207475380676,-0.0285998024559921,0.3879858853114354,-0.02857548565577649,5000,2.0167201240953894,374_41862_83720,0.418,0.266,0.97,11322
0.797212,0.9099275555555556,vase,0.01386926548394319,0.07032868775514806,0.01386926548394319,0.8016,103,0.10064488809539693,g0000,5000,0.11381962025819298,0.43040397862415913,0.31238689758347593,0.4411002009150744,5000,2.0167201240953894,374_41862_83720,0.484,0.664,0.954,7066
0.5510546666666667,0.90316,vase,0.08346741823616156,0.10313505168730012,0.08346741823616156,0.9942,136,0.10908460485630755,g0000,5000,0.19278267353439732,0.6388190793767632,0.4022489026179561,0.638838613209982,5000,2.0167201240953894,374_41862_83720,0.188,0.556,0.988,7709
0.5349564444444445,0.8565724444444445,vase,0.11940087064394603,0.1484601084644644,0.11940087064394603,0.9964,170,0.1324746487537403,g0000,5000,0.2539695029921076,0.6837872045674882,0.47384207860168315,0.6837972218462773,5000,2.0167201240953894,374_41862_83720,0.102,0.49,0.98,5979
0.6609208888888889,0.9681057777777777,vase,0.08959596996423627,0.12212871573446607,0.08959596996423627,0.9932,2,0.13030315063346792,g0001,5000,0.22773000956239017,0.8078230149689206,0.652790800703632,0.8078721096474454,5000,2.0167201240953894,374_41862_83720,0.224,0.756,0.966,8133
